time,magnetometer,latitude,longitude,volcano,distance,picture,,,,,,,,,,,,,
1682186970,38.55790821,46.756613,177.1340763,Segula,0.092476915,,,0.811810017,38.6357637,,,,,,,,,,
1682186970,38.44232492,46.7810058,177.2051827,Segula,0.091958081,,,0.876130104,38.6202668,,,,,,,,,,
1682186971,39.33092448,46.80379337,177.2718001,Segula,0.091478788,,,0.829779863,38.67430519,,,,,,,,,,
1682186972,38.52433938,46.82736826,177.340914,Segula,0.090988559,,,0.848670006,38.66265254,,,,,,,,,,
1682186973,38.55483582,46.85006135,177.4076311,Segula,0.0905222,,,0.834990025,38.65440471,,,,,,,,,,
1682186974,38.75519743,46.87296032,177.4751423,Segula,0.090057243,,,0.822530031,38.66200461,,,,,,,,,,
1682186975,38.81445732,46.89623786,177.5439651,Segula,0.089590536,,,0.851939917,38.6738943,,,,,,,,,,
1682186976,38.30294785,46.91959565,177.6132247,Segula,0.089128381,,,0.847480059,38.64510983,,,,,,,,,,
1682186976,39.09299113,46.94207148,177.6800592,Segula,0.088689638,,,0.825079918,38.6789813,,,,,,,,,,
1682186977,38.68537508,46.96611927,177.7517759,Segula,0.088226836,,,0.889050007,38.67950076,,,,,,,,,,
1682186978,39.00278029,46.98847036,177.8186266,Segula,0.087802972,,,0.820340157,38.70381406,,,,,,,,,,
1682186979,38.36841553,47.01084185,177.8857268,Segula,0.087384921,,,0.822089911,38.67853758,,,,,,,,,,
1682186980,38.59967425,47.03319085,177.9529491,Segula,0.086973621,1010,,0.816679955,38.67263185,,,,,,,,,,
1682186981,38.99194204,47.06737904,178.0561515,Segula,0.086356996,,,1.281700134,38.7093501,,,,,,,,,,
1682186982,38.62831252,47.08971841,178.1238297,Segula,0.085962491,,,0.817610025,38.70327491,,,,,,,,,,
1682186983,38.41302114,47.11354242,178.1962195,Segula,0.08554928,,,0.899009943,38.67944029,,,,,,,,,,
1682186984,38.7623257,47.13790275,178.2704687,Segula,0.085134965,,,0.898929834,38.68624596,,,,,,,,,,
1682186984,39.06487623,47.16070542,178.3401824,Segula,0.084754819,,,0.844540119,38.71552881,,,,,,,,,,
1682186985,39.51137897,47.18358473,178.4103381,Segula,0.084381015,,,0.850090027,38.77746729,,,,,,,,,,
1682186986,38.8796932,47.20705409,178.4825208,Segula,0.084005669,,,0.897520065,38.7858484,,,,,,,,,,
1682186987,38.37247991,47.23114788,178.5568551,Segula,0.083629047,,,0.888199806,38.75229515,,,,,,,,,,
1682186988,38.68898898,47.25294135,178.6242956,Segula,0.083296141,,,0.827290058,38.74749524,,,,,,,,,,
1682186989,38.71029341,47.2747468,178.6919678,Segula,0.082970574,,,0.815449953,38.74471339,,,,,,,,,,
1682186990,39.56807821,47.29646455,178.7595625,Segula,0.082653934,,,0.81475997,38.80623219,,,,,,,,,,
1682186991,38.89074434,47.32598526,178.8517576,Segula,0.082235975,,,1.129720211,38.81485915,,,,,,,,,,
1682186992,39.05786881,47.34907955,178.924137,Segula,0.081919208,,,0.864199877,38.83407299,,,,,,,,,,
1682186992,39.21955417,47.37057509,178.9917081,Segula,0.081632585,,,0.820169926,38.86305859,,,,,,,,,,
1682186993,38.75528043,47.39282932,179.0618712,Segula,0.081344341,,,0.843290091,38.854735,,,,,,,,,,
1682186994,39.29031399,47.41418482,179.1294002,Segula,0.081076005,,,0.818030119,38.88740546,,,,,,,,,,
1682186995,39.3908647,47.43548854,179.1969616,Segula,0.080816523,,,0.824519873,38.92545522,,,,,,,,,,
1682186996,39.44160095,47.45671025,179.264459,Segula,0.080566322,,,0.813940048,38.96398241,,,,,,,,,,
1682186996,39.06975488,47.47788743,179.3320113,Segula,0.080325017,,,0.800800085,38.97175504,,,,,,,,,,
1682186997,39.03325698,47.49902188,179.3996244,Segula,0.080092669,,,0.829629898,38.97643083,,,,,,,,,,
1682186998,39.11509802,47.52030523,179.4679143,Segula,0.079867366,,,0.814630032,38.98678995,,,,,,,,,,
1682186999,37.56628533,47.54211136,179.5380917,Segula,0.079645705,,,0.842149973,38.87722831,,,,,,,,,,
1682187000,39.22303254,47.56336493,179.6066971,Segula,0.079438732,1009,,0.826329947,38.90341817,,,,,,,,,,
1682187001,39.1298388,47.5935338,179.7044329,Takawangha,0.07901997,,,1.159260035,38.92710269,,,,,,,,,,
1682187002,39.54479548,47.61456143,179.7728012,Takawangha,0.078422347,,,0.838069916,38.9745228,,,,,,,,,,
1682187003,39.13666767,47.63580595,179.8420822,Takawangha,0.077822873,,,0.815080166,38.98664225,,,,,,,,,,
1682187003,38.9816815,47.6573382,179.9125159,Takawangha,0.077219864,,,0.857959986,38.98625274,,,,,,,,,,
1682187004,38.61729362,47.67902822,179.9836856,Takawangha,0.076617275,,,0.843569994,38.95774933,,,,,,,,,,
1682187005,38.78565037,47.69990648,-179.9475983,Takawangha,0.076041991,,,0.817379951,38.94485097,,,,,,,,,,
1682187006,39.43310922,47.72072127,-179.8788844,Takawangha,0.075473263,,,0.808300018,38.98105359,,,,,,,,,,
1682187007,38.98499249,47.74150373,-179.8100699,Takawangha,0.074910374,,,0.836770058,38.98135553,,,,,,,,,,
1682187008,38.92752872,47.76237587,-179.7407483,Takawangha,0.074350213,,,0.815019846,38.97733255,,,,,,,,,,
1682187008,38.74606504,47.7837228,-179.6696303,Takawangha,0.073782843,,,0.862370014,38.95908427,,,,,,,,,,
1682187009,38.77357603,47.80507219,-179.5982804,Takawangha,0.073221198,,,0.832230091,38.94493821,,,,,,,,,,
1682187010,39.73469506,47.82642425,-179.5266961,Takawangha,0.072665479,,,0.865659952,39.00748243,,,,,,,,,,
1682187011,38.41671802,47.84693221,-179.4577277,Takawangha,0.072137567,,,0.805109978,38.96384567,,,,,,,,,,
1682187012,38.67721474,47.86738408,-179.3887375,Takawangha,0.071616989,,,0.813750029,38.94245519,,,,,,,,,,
1682187013,38.50784001,47.88782402,-179.319576,Takawangha,0.071102784,,,0.83107996,38.9093573,,,,,,,,,,
1682187013,38.51800491,47.90839289,-179.2497632,Takawangha,0.070591661,,,0.814199924,38.88013622,,,,,,,,,,
1682187014,38.24708143,47.92932935,-179.1784794,Takawangha,0.070078133,,,0.850090027,38.83086758,,,,,,,,,,
1682187015,39.22812111,47.94982213,-179.1084863,Takawangha,0.069582276,,,0.820500135,38.86074995,,,,,,,,,,
1682187016,39.34817124,47.97009482,-179.0390292,Takawangha,0.069098565,,,0.82385993,38.89755927,,,,,,,,,,
1682187017,39.29882011,47.99102933,-178.9670776,Takawangha,0.068606407,,,0.859689951,38.92912654,,,,,,,,,,
1682187018,38.95053118,48.01115208,-178.8976969,Takawangha,0.068140589,,,0.806580067,38.93071037,,,,,,,,,,
1682187018,38.56738463,48.03123141,-178.8282502,Takawangha,0.067683084,,,0.819299936,38.90341857,,,,,,,,,,
1682187019,39.10370818,48.05131704,-178.7585645,Takawangha,0.067232961,,,0.813920021,38.91836864,,,,,,,,,,
1682187020,38.28029434,48.07279667,-178.6837999,Takawangha,0.066760179,1008,,0.897230148,38.86607157,,,,,,,,,,
1682187021,38.63518808,48.1012955,-178.5842132,Takawangha,0.066147064,,,1.166729927,38.84177308,,,,,,,,,,
1682187022,38.9073667,48.12144916,-178.5135168,Takawangha,0.065723567,,,0.8213799,38.84671228,,,,,,,,,,
1682187023,38.62541978,48.14289858,-178.4380259,Takawangha,0.065282326,,,0.88443017,38.82882297,,,,,,,,,,
1682187024,39.04527747,48.16350847,-178.3652459,Takawangha,0.064867838,,,0.865309954,38.84595828,,,,,,,,,,
1682187025,39.03178155,48.18336698,-178.2948911,Takawangha,0.064477507,,,0.82694006,38.86004179,,,,,,,,,,
1682187025,38.76690631,48.20338139,-178.2237557,Takawangha,0.064093343,,,0.81393981,38.85308979,,,,,,,,,,
1682187026,39.04539045,48.22359085,-178.1516926,Takawangha,0.063715094,,,0.865849972,38.86832211,,,,,,,,,,
1682187027,38.87006549,48.24404108,-178.0785291,Takawangha,0.063342486,,,0.837310076,38.86845583,,,,,,,,,,
1682187028,38.59449749,48.2645109,-178.00505,Takawangha,0.062980017,,,0.86796999,38.84670436,,,,,,,,,,
1682187029,38.6534971,48.2843681,-177.9335331,Takawangha,0.062638692,,,0.82069993,38.83216745,,,,,,,,,,
1682187030,38.45936163,48.30443315,-177.8610287,Takawangha,0.062304358,,,0.843720198,38.80336194,,,,,,,,,,
1682187030,39.27460976,48.3239288,-177.7903499,Takawangha,0.061989933,,,0.818849802,38.83874178,,,,,,,,,,
1682187031,38.88025208,48.34345477,-177.7193303,Takawangha,0.061685562,,,0.839300156,38.84193301,,,,,,,,,,
1682187032,38.93580674,48.36292545,-177.6482796,Takawangha,0.061392805,,,0.817970037,38.84897348,,,,,,,,,,
1682187033,38.27714893,48.38235391,-177.5771501,Takawangha,0.061111628,,,0.821130037,38.80592771,,,,,,,,,,
1682187034,38.82010589,48.40183341,-177.5055981,Takawangha,0.060840934,,,0.838429928,38.80701662,,,,,,,,,,
1682187035,38.80209478,48.42186956,-177.4317534,Takawangha,0.060574484,,,0.850519896,38.80663338,,,,,,,,,,
1682187035,39.18156565,48.44118206,-177.3603355,Takawangha,0.060329402,,,0.823080063,38.83492194,,,,,,,,,,
1682187036,38.72173112,48.46046524,-177.2887888,Takawangha,0.060096432,,,0.838449955,38.82622853,,,,,,,,,,
1682187037,39.54269003,48.47981428,-177.2167574,Takawangha,0.059874693,,,0.835969925,38.88109868,,,,,,,,,,
1682187038,39.03534627,48.49970811,-177.1424448,Takawangha,0.059659516,,,0.858430147,38.8932163,,,,,,,,,,
1682187039,38.94206671,48.51881357,-177.0708335,Takawangha,0.059465321,,,0.831870079,38.89693987,,,,,,,,,,
1682187040,39.51668849,48.53926393,-176.9939143,Takawangha,0.059271227,1007,,0.890789986,38.94738562,,,,,,,,,,
1682187041,38.42362951,48.56649951,-176.8910412,Moffett,0.05897038,,,1.177279949,38.89179384,,,,,,,,,,
1682187042,38.69983558,48.58666482,-176.8145519,Moffett,0.058601392,,,0.890219927,38.87617857,,,,,,,,,,
1682187043,38.97922194,48.60552237,-176.7427728,Moffett,0.058267446,,,0.808160067,38.8838176,,,,,,,,,,
1682187043,39.3690739,48.62436039,-176.6708244,Moffett,0.05794486,,,0.829829931,38.92071862,,,,,,,,,,
1682187044,39.05917261,48.64317648,-176.5987147,Moffett,0.057633924,,,0.823849916,38.93117433,,,,,,,,,,
1682187045,38.93516466,48.66202548,-176.526231,Moffett,0.057334031,,,0.845170021,38.93148316,,,,,,,,,,
1682187046,38.63292801,48.68143882,-176.4513156,Moffett,0.057037584,,,0.860090017,38.90798528,,,,,,,,,,
1682187047,39.234932,48.70012736,-176.3789441,Moffett,0.056764409,,,0.818700075,38.93252713,,,,,,,,,,
1682187048,38.72313175,48.71997411,-176.3018132,Moffett,0.056487728,,,0.885119915,38.91558693,,,,,,,,,,
1682187049,39.12972561,48.73978323,-176.2245443,Moffett,0.056225687,,,0.887430191,38.93295419,,,,,,,,,,
1682187049,39.28151234,48.75829578,-176.1520738,Moffett,0.055993839,,,0.829289913,38.95944351,,,,,,,,,,
1682187050,38.89381357,48.77746934,-176.0767494,Moffett,0.055767288,,,0.851199865,38.95432934,,,,,,,,,,
1682187051,39.46532573,48.7958998,-176.0040864,Moffett,0.055562809,,,0.836960077,38.99350848,,,,,,,,,,
1682187052,39.03406262,48.81550481,-175.9265128,Moffett,0.055359892,,,0.890670061,38.99680905,,,,,,,,,,
1682187053,38.65425757,48.83503626,-175.8489406,Moffett,0.055172992,,,0.892829895,38.96886518,,,,,,,,,,
1682187054,39.21226303,48.85343829,-175.775587,Moffett,0.055011099,,,0.819490194,38.98715248,,,,,,,,,,
1682187055,39.62245682,48.87303636,-175.6971782,Moffett,0.054854107,,,0.900110006,39.03938259,,,,,,,,,,
1682187055,39.65583859,48.89116422,-175.6243849,Moffett,0.054723299,,,0.813679934,39.0853832,,,,,,,,,,
1682187056,39.72928304,48.90929937,-175.5513035,Moffett,0.054606516,,,0.832829952,39.13451825,,,,,,,,,,
1682187057,39.29836074,48.92738317,-175.478169,Moffett,0.054504295,,,0.829669952,39.14697524,,,,,,,,,,
1682187058,39.4986722,48.9466476,-175.3999714,Moffett,0.054411261,,,0.903399944,39.17599041,,,,,,,,,,
1682187059,38.84124949,48.96580537,-175.3219088,Moffett,0.054335194,,,0.888780117,39.14880238,,,,,,,,,,
1682187060,40.27894517,48.98434428,-175.2460823,Moffett,0.054277414,1006,,0.857980013,39.23754121,,,,,,,,,,
1682187061,38.94262987,49.01193831,-175.132693,Moffett,0.054220649,,,1.283149958,39.20359258,,,,,,,,,,
1682187062,39.39708806,49.02969088,-175.0594077,Moffett,0.054202856,,,0.818569899,39.21811485,,,,,,,,,,
1682187063,39.54714827,49.04761823,-174.9851306,Unnamed,0.054096592,,,0.830770016,39.24316323,,,,,,,,,,
1682187063,39.33860497,49.06531698,-174.9115316,Unnamed,0.053557427,,,0.840300083,39.250509,,,,,,,,,,
1682187064,39.74012367,49.08296503,-174.8378747,Unnamed,0.053027982,,,0.822570086,39.28742831,,,,,,,,,,
1682187065,39.49731162,49.10058134,-174.7640802,Unnamed,0.052507996,,,0.847630024,39.30371748,,,,,,,,,,
1682187066,39.19168573,49.11929897,-174.6853737,Unnamed,0.051965234,,,0.892689943,39.29457978,,,,,,,,,,
1682187067,39.3896378,49.13742305,-174.6088669,Unnamed,0.051449673,,,0.838249922,39.30187887,,,,,,,,,,
1682187068,38.98332932,49.15486923,-174.5349438,Unnamed,0.050963089,,,0.847800016,39.27715129,,,,,,,,,,
1682187069,39.01349688,49.17328777,-174.4566018,Unnamed,0.050460157,,,0.865180016,39.25628248,,,,,,,,,,
1682187069,39.34979767,49.19061663,-174.3826117,Unnamed,0.04999751,,,0.840019941,39.26347766,,,,,,,,,,
1682187070,39.5194512,49.20792498,-174.3084326,Unnamed,0.049546026,,,0.833320141,39.28302167,,,,,,,,,,
1682187071,39.10833065,49.22524651,-174.2339175,Unnamed,0.049105248,,,0.826869965,39.26978294,,,,,,,,,,
1682187072,39.64163164,49.24312762,-174.156699,Unnamed,0.048662293,,,0.865829945,39.29923678,,,,,,,,,,
1682187073,39.85593319,49.26031168,-174.0822043,Unnamed,0.048248605,,,0.839040041,39.34202173,,,,,,,,,,
1682187074,39.46753525,49.27742941,-174.0077153,Unnamed,0.047848659,,,0.824529886,39.35150773,,,,,,,,,,
1682187074,39.44722648,49.29451543,-173.933081,Unnamed,0.04746199,,,0.838420153,39.35885898,,,,,,,,,,
1682187075,39.34186284,49.31156735,-173.8583105,Unnamed,0.047089036,,,0.834089994,39.35756015,,,,,,,,,,
1682187076,39.78651131,49.32858744,-173.7833928,Unnamed,0.04673013,,,0.853679895,39.39107937,,,,,,,,,,
1682187077,39.62793737,49.34616593,-173.7057133,Unnamed,0.046373943,,,0.847559929,39.40946059,,,,,,,,,,
1682187078,39.20541115,49.36306433,-173.630745,Unnamed,0.046045895,,,0.839980125,39.39376148,,,,,,,,,,
1682187079,39.8204207,49.3810929,-173.5504416,Unnamed,0.045711951,,,0.898629904,39.42878305,,,,,,,,,,
1682187080,39.3111595,49.39781473,-173.4756591,Unnamed,0.045417497,1005,,0.820300102,39.4199372,,,,,,,,,,
1682187081,39.62932158,49.42127826,-173.370235,Unnamed,0.045030008,,,1.180540085,39.44221953,,,,,,,,,,
1682187082,39.94840133,49.43796926,-173.2948869,Unnamed,0.044773224,,,0.849489927,39.48158734,,,,,,,,,,
1682187082,39.25151975,49.45456433,-173.2196769,Unnamed,0.044533956,,,0.833080053,39.46402616,,,,,,,,,,
1682187083,39.57045915,49.47113824,-173.1442663,Unnamed,0.044311385,,,0.831509829,39.47213553,,,,,,,,,,
1682187084,39.64135467,49.48772043,-173.0685183,Unnamed,0.044105516,,,0.835930109,39.48509457,,,,,,,,,,
1682187085,39.30946893,49.50419974,-172.9929401,Unnamed,0.043917995,,,0.842590094,39.471542,,,,,,,,,,
1682187086,39.70638442,49.52062513,-172.9173083,Unnamed,0.043748417,,,0.836509943,39.48953855,,,,,,,,,,
1682187087,39.42615727,49.53803512,-172.8368114,Unnamed,0.043587985,,,0.883949995,39.48441747,,,,,,,,,,
1682187087,39.2892114,49.5542437,-172.7615594,Unnamed,0.043456866,,,0.831140041,39.46955062,,,,,,,,,,
1682187088,39.47809184,49.57046989,-172.685923,Unnamed,0.043343571,,,0.853089809,39.47021761,,,,,,,,,,
1682187089,39.63209135,49.58727517,-172.6072646,Unnamed,0.043245532,,,0.856450081,39.48290619,,,,,,,,,,
1682187090,39.78505079,49.60341357,-172.5314153,Unnamed,0.04317018,,,0.840519905,39.50616688,,,,,,,,,,
1682187091,39.81049579,49.62058042,-172.4503926,Unnamed,0.043110566,,,0.881580114,39.53069287,,,,,,,,,,
1682187092,39.69806987,49.63658701,-172.374527,Unnamed,0.043074332,,,0.838510036,39.54354884,,,,,,,,,,
1682187093,39.63673083,49.65253687,-172.2986207,Unnamed,0.043057045,,,0.842769861,39.55074092,,,,,,,,,,
1682187093,39.37550637,49.66848158,-172.2224266,Unnamed,0.043058756,,,0.835640192,39.53732568,,,,,,,,,,
1682187095,39.73487763,49.69077524,-172.1153631,Unnamed,0.043093349,,,1.183579922,39.55839996,,,,,,,,,,
1682187095,39.66912621,49.70655664,-172.0391959,Unnamed,0.043140758,,,0.840130091,39.56692045,,,,,,,,,,
1682187096,39.50181797,49.72233178,-171.9627416,Unnamed,0.043207295,,,0.820679903,39.56202225,,,,,,,,,,
1682187097,39.65120345,49.73808414,-171.8860776,Unnamed,0.043292951,,,0.858649969,39.56903001,,,,,,,,,,
1682187098,39.47608262,49.75373338,-171.8095951,Unnamed,0.04339715,,,0.831370115,39.56194928,,,,,,,,,,
1682187099,39.47264341,49.76950267,-171.7321992,Unnamed,0.043521477,,,0.837029934,39.55510146,,,,,,,,,,
1682187100,38.95174169,49.78505188,-171.6555589,Unnamed,0.043663111,1004,,0.838749886,39.5087456,,,,,,,,,,
1682187101,38.96623453,49.80684985,-171.5475692,Unnamed,0.043893538,,,1.195490122,39.45032224,,,,,,,,,,
1682187102,39.20651079,49.82229098,-171.4706786,Unnamed,0.044079279,,,0.832989931,39.43171391,,,,,,,,,,
1682187103,39.40936306,49.83770401,-171.3935984,Unnamed,0.044283274,,,0.85461998,39.42996552,,,,,,,,,,
1682187103,39.981657,49.85311336,-171.3162036,Unnamed,0.044505744,,,0.830520153,39.47195209,,,,,,,,,,
1682187104,39.30370893,49.86838938,-171.239146,Unnamed,0.044744512,,,0.842199802,39.45897498,,,,,,,,,,
1682187105,39.97951489,49.88363396,-171.1619131,Unnamed,0.045000798,,,0.854860067,39.49970513,,,,,,,,,,
1682187106,39.76924689,49.8989675,-171.0838891,Unnamed,0.045276635,,,0.83081007,39.52022553,,,,,,,,,,
1682187107,39.68712013,49.91408951,-171.0066031,Unnamed,0.045566298,,,0.855959892,39.53330048,,,,,,,,,,
1682187108,39.72766743,49.92918436,-170.929117,Unnamed,0.045872784,,,0.848180056,39.54839481,,,,,,,,,,
1682187108,38.94855725,49.94523057,-170.8463712,Chagulak,0.046037275,,,0.901649952,39.49899973,,,,,,,,,,
1682187109,39.62960602,49.96023058,-170.7686658,Chagulak,0.045841205,,,0.834419966,39.50898439,,,,,,,,,,
1682187110,39.15664922,49.97569151,-170.6882095,Chagulak,0.045656662,,,0.882560015,39.4805593,,,,,,,,,,
1682187111,39.39768482,49.9906143,-170.6101998,Chagulak,0.045495847,,,0.830389977,39.47425307,,,,,,,,,,
1682187112,39.17970572,50.00545492,-170.5322707,Chagulak,0.045353161,,,0.848890066,39.45136046,,,,,,,,,,
1682187113,39.8958273,50.020256,-170.4541983,Chagulak,0.045228352,,,0.846390009,39.48580733,,,,,,,,,,
1682187114,39.74023733,50.03500214,-170.376063,Chagulak,0.045121734,,,0.853510141,39.50568527,,,,,,,,,,
1682187114,40.00770494,50.04969942,-170.2978319,Chagulak,0.045033412,,,0.845539808,39.54455505,,,,,,,,,,
1682187115,39.38791676,50.06431762,-170.2196662,Chagulak,0.04496365,,,0.84126997,39.53248587,,,,,,,,,,
1682187116,38.9118647,50.07889506,-170.141361,Chagulak,0.044912344,,,0.841560125,39.48465038,,,,,,,,,,
1682187117,39.07428907,50.09343185,-170.0629142,Chagulak,0.044879619,,,0.859829903,39.45236214,,,,,,,,,,
1682187118,38.79844799,50.11589694,-169.9409653,Chagulak,0.044865864,,,1.302290201,39.37603238,,,,,,,,,,
1682187119,39.56721044,50.1302593,-169.8625377,Chagulak,0.04488085,,,0.848279953,39.39088074,,,,,,,,,,
1682187120,39.51598396,50.14554015,-169.7786916,Chagulak,0.044917437,1003,,0.901209831,39.40117785,,,,,,,,,,
1682187121,39.45208572,50.16561959,-169.6678744,Chagulak,0.044998238,,,1.193050146,39.40664959,,,,,,,,,,
1682187122,39.30849819,50.17983647,-169.5889657,Herbert,0.045076722,,,0.866899967,39.39886588,,,,,,,,,,
1682187123,38.82494634,50.19393095,-169.5103653,Herbert,0.044948662,,,0.830470085,39.35519017,,,,,,,,,,
1682187124,38.82824453,50.20898436,-169.4260038,Herbert,0.044831617,,,0.921559811,39.31088082,,,,,,,,,,
1682187125,39.1537024,50.22303114,-169.3468934,Herbert,0.044741154,,,0.843230009,39.29874293,,,,,,,,,,
1682187126,39.18417434,50.23750026,-169.265005,Herbert,0.044667273,,,0.879040003,39.28953531,,,,,,,,,,
1682187126,38.77880983,50.25222731,-169.1812352,Herbert,0.044612554,,,0.888910055,39.2480478,,,,,,,,,,
1682187127,39.73677181,50.26546899,-169.1055461,Herbert,0.044581286,,,0.816509962,39.28463888,,,,,,,,,,
1682187128,39.55579892,50.27868068,-169.0296764,Herbert,0.044567264,,,0.812639952,39.30484826,,,,,,,,,,
1682187129,40.2263679,50.29184186,-168.9537426,Herbert,0.044570579,,,0.816590071,39.37384955,,,,,,,,,,
1682187130,39.31693512,50.31306842,-168.8305189,Herbert,0.044612799,,,1.312930107,39.36715511,,,,,,,,,,
1682187131,39.67775022,50.32758741,-168.7456872,Herbert,0.044668246,,,0.905339956,39.39283204,,,,,,,,,,
1682187132,39.62377245,50.34107457,-168.66648,Herbert,0.044739317,,,0.841719866,39.41063543,,,,,,,,,,
1682187133,39.2265888,50.35396029,-168.590436,Herbert,0.044824972,,,0.815520048,39.39687181,,,,,,,,,,
1682187134,38.84710781,50.36680403,-168.5142765,Herbert,0.044927735,,,0.814520121,39.35580709,,,,,,,,,,
1682187134,39.55519706,50.3796052,-168.4380034,Herbert,0.045047535,,,0.813699961,39.37068614,,,,,,,,,,
1682187135,39.87561405,50.39232376,-168.3618561,Herbert,0.045183828,,,0.806210041,39.40803162,,,,,,,,,,
1682187136,39.09022729,50.40498982,-168.2856551,Tana,0.045275525,,,0.813139915,39.38433186,,,,,,,,,,
1682187137,40.04369116,50.41760419,-168.2093953,Tana,0.045370174,,,0.820529938,39.43393219,,,,,,,,,,
1682187138,39.24825557,50.43071292,-168.1297503,Tana,0.045486845,,,0.848790169,39.41950278,,,,,,,,,,
1682187139,39.21668966,50.44375452,-168.0501067,Tana,0.045621551,,,0.857259989,39.40359072,,,,,,,,,,
1682187139,39.21698825,50.45673244,-167.9704436,Tana,0.045774144,,,0.847709894,39.38910708,,,,,,,,,,
