time,magnetometer,position,,volcano,,picture
seconds,abs,latitude,longitude,name,distance,id
1682188419.0268435,29.192874199799956,14.36012881820451,-77.44155852021561,Azul - Volcan,0.11369316635707158,,
1682188419.527772,28.9036931753783,14.335146045159968,-77.4222887806209,Azul - Volcan,0.1138913218300719,883,
1682188420.3415258,29.008918704287286,14.294325132800303,-77.39081616567066,Azul - Volcan,0.11421986858438841,,
1682188420.840062,29.209845954867024,14.269169642301843,-77.37142973918314,Azul - Volcan,0.11442525865925536,,
1682188421.3480728,28.729067795030616,14.244179897922256,-77.35217727207163,Azul - Volcan,0.11463149000423493,,
1682188421.8547118,28.704935624813597,14.21880640605652,-77.33263549398023,Azul - Volcan,0.114843113532408,,
1682188422.3517358,28.444610181312623,14.193812664731844,-77.31339241201715,Azul - Volcan,0.11505374942719737,,
1682188422.8668962,28.819006631430423,14.168435473802127,-77.2938604133646,Azul - Volcan,0.11526981727935394,,
1682188423.3529491,28.642283628535907,14.143437951734686,-77.27462683300696,Azul - Volcan,0.11548480762149493,,
1682188423.874085,28.866939236891945,14.11807297861754,-77.25511680363635,Azul - Volcan,0.11570513160540767,,
1682188424.3747027,28.418180023524055,14.093071443288041,-77.23589249218043,Azul - Volcan,0.11592442851376943,,
1682188424.8804119,28.789498897270224,14.067344995262069,-77.2161171588181,Azul - Volcan,0.11615227792929826,,
1682188425.388805,28.805500169877657,14.04233723463098,-77.19690045430222,Azul - Volcan,0.11637588240674136,,
1682188425.89411,29.004396637730487,14.016476163239592,-77.17703444431108,Azul - Volcan,0.11660930158939412,,
1682188426.40117,29.284349753516995,13.991466884661529,-77.15782894528756,Azul - Volcan,0.11683713268488996,,
1682188426.9163642,29.346657496851503,13.965926628218742,-77.1382219459371,Azul - Volcan,0.11707191887860871,,
1682188427.4063847,28.47781452320354,13.940913372504308,-77.11902563344962,Azul - Volcan,0.11730392209558399,,
1682188427.9199505,28.81728482598073,13.915489442445745,-77.09952033641402,Azul - Volcan,0.11754181200880559,,
1682188428.4141634,28.22664522890021,13.890473285670778,-77.08033395700606,Azul - Volcan,0.1177779180589387,,
1682188428.9358578,28.765249019852305,13.864659842366425,-77.06054239165366,Azul - Volcan,0.11802364818676772,,
1682188429.4278402,28.272108730359133,13.839638719950324,-77.04136440479168,Azul - Volcan,0.11826385785738222,,
1682188429.9400387,28.95415961919247,13.814053568040116,-77.0217602941644,Azul - Volcan,0.11851152741854673,,
1682188430.4588785,28.437866680674244,13.789026412300077,-77.00258977787689,Azul - Volcan,0.11875578332147221,,
1682188430.9639893,28.592876800983866,13.763156441713656,-76.98277994007444,Azul - Volcan,0.11901031767831474,,
1682188431.4710913,27.91121304462295,13.738127802200838,-76.9636203961522,Azul - Volcan,0.11925854743621703,,
1682188431.9764419,28.510996102909814,13.712475452860268,-76.94398955691102,Azul - Volcan,0.11951496351792067,,
1682188432.4715922,28.47088490017258,13.687443010243003,-76.92483910590384,Azul - Volcan,0.11976712258656867,,
1682188432.983867,28.50028351285184,13.66203472008832,-76.90540716427196,Azul - Volcan,0.12002501377508537,,
1682188433.490899,28.515097326833057,13.636998308700514,-76.88626557151547,Azul - Volcan,0.12028103551294395,,
1682188433.9883475,28.954174927646022,13.611377126707023,-76.86668298328385,Azul - Volcan,0.120544981777085,,
1682188434.488477,28.844651453099527,13.586337397985043,-76.84755074650496,Azul - Volcan,0.12080482590547413,,
1682188434.9944189,29.242941312552805,13.560998205787476,-76.82819566035975,Azul - Volcan,0.12106966466492167,,
1682188435.5043023,28.06651950573949,13.535952642560293,-76.80907074105946,Azul - Volcan,0.12133328727115421,,
1682188436.018221,28.405122592989613,13.510301812609086,-76.78948968369153,Azul - Volcan,0.12160517699388076,,
1682188436.5257452,28.537672114024765,13.485254164562562,-76.77037496800148,Azul - Volcan,0.12187251227255866,,
1682188437.0325933,28.39973280857111,13.45948152867327,-76.7507130513305,Azul - Volcan,0.12214946908923964,,
1682188437.5311587,28.07869037283431,13.43443020050689,-76.73160729867156,Azul - Volcan,0.12242049306871605,,
1682188438.0392084,28.322397506642094,13.408644966145147,-76.71194786065575,Azul - Volcan,0.12270131605809483,,
1682188438.537333,28.17502633824071,13.383590223899299,-76.69285122614615,Azul - Volcan,0.12297597729245896,,
1682188439.0520108,28.511253377156155,13.358066834927318,-76.6734033100422,Azul - Volcan,0.12325758129532019,,
1682188439.5437777,28.43682630248378,13.333008313137693,-76.65431540461725,Azul - Volcan,0.12353581642407954,882,
1682188440.3941514,28.676491254041448,13.291291452671295,-76.62255099853313,Azul - Volcan,0.12400285100624857,,
1682188440.8825939,28.827607935696435,13.266149296578599,-76.6034146909798,Azul - Volcan,0.12428662042206717,,
1682188441.3960516,28.009423728771,13.241086135559504,-76.5843442160333,Azul - Volcan,0.12457120087378461,,
1682188441.887066,28.968090878742736,13.215671827034068,-76.56501235943152,Azul - Volcan,0.12486149189890862,,
1682188442.4041083,28.572321044785397,13.190602433188621,-76.54594858231735,Azul - Volcan,0.12514953131213719,,
1682188442.8946643,28.443005323975395,13.16508156307821,-76.52654729979805,Azul - Volcan,0.12544446776829643,,
1682188443.3942223,28.07591052083622,13.140009203419977,-76.5074926805879,Azul - Volcan,0.12573588859914056,,
1682188443.8972287,27.66161008396978,13.114809380821288,-76.48834687078762,Azul - Volcan,0.12603044439599395,,
1682188444.4085855,27.929505045831533,13.089733392311054,-76.46930078376548,Azul - Volcan,0.12632518626370556,,
1682188444.9125063,28.302637434963327,13.06406040861724,-76.44980707154753,Azul - Volcan,0.1266286210207633,,
1682188445.4262197,28.384634221794972,13.038980673305062,-76.43076948394973,Azul - Volcan,0.12692666929603294,,
1682188445.924918,28.97953370540075,13.013274268521572,-76.41126200024328,Azul - Volcan,0.12723381955376437,,
1682188446.4200459,29.05701574051601,12.988192305164471,-76.39223402198802,Azul - Volcan,0.1275351113507797,,
1682188446.925859,28.52368156218421,12.96288059913078,-76.37303739135204,Azul - Volcan,0.12784075571627165,,
1682188447.4344625,28.146857700012195,12.937793692347865,-76.35401682557982,Azul - Volcan,0.12814525278831518,,
1682188447.9448907,27.63008585004136,12.912102234187142,-76.33454363554985,Azul - Volcan,0.12845869273855673,,
1682188448.4401326,28.564179691534125,12.88701187831129,-76.31553165067905,Azul - Volcan,0.12876635504509162,,
1682188448.9444354,28.669468939201035,12.861593015696906,-76.29627636370917,Azul - Volcan,0.12907960161282445,,
1682188449.461293,28.42304238842597,12.836499245744516,-76.27727287696119,Azul - Volcan,0.12939036673471546,,
1682188449.9597337,28.355084585056492,12.810637192688082,-76.2576933120837,Azul - Volcan,0.1297122196885785,,
1682188450.4674485,27.41574611704952,12.78553979315068,-76.23869820795049,Azul - Volcan,0.13002607191256,,
1682188450.979223,27.608692862402382,12.759822552052352,-76.2192396398981,Azul - Volcan,0.13034921207316674,,
1682188451.4747767,27.363883759634998,12.734861766569182,-76.20035890470999,Azul - Volcan,0.13066432343633438,,
1682188451.9764812,28.257168947612094,12.709398414071632,-76.18110356065475,Azul - Volcan,0.13098726627980753,,
1682188452.483788,27.98867890412931,12.684293699777296,-76.16212488347927,Romeral,0.13129699122704833,,
1682188452.9933898,28.411017908920584,12.658686990549244,-76.14277228474154,Romeral,0.13081793978214912,,
1682188453.4853961,27.698407104260426,12.633579364832206,-76.12380233010308,Romeral,0.1303488356302801,,
1682188454.00705,28.605935460173207,12.60801985353991,-76.10449649024613,Romeral,0.12987191567246006,,
1682188454.4970424,27.973238107113158,12.58290868276663,-76.08553472007758,Romeral,0.12940398374592998,,
1682188455.0105937,28.463601506390443,12.557392635663952,-76.06627271703088,Romeral,0.12892914546098505,,
1682188455.5061452,28.279502351545098,12.53227793856828,-76.04731908751326,Romeral,0.1284624107088545,,
1682188456.0250416,28.730181551687163,12.506655990902512,-76.0279881471498,Romeral,0.12798690461718956,,
1682188456.5172157,27.93788446973413,12.481540539186735,-76.00904472244186,Romeral,0.12752144744512348,,
1682188457.030828,27.468733303456062,12.455905768827542,-75.98971507954543,Romeral,0.12704703541961507,,
1682188457.530199,28.248132912485374,12.430784202207072,-75.97077777055624,Romeral,0.12658278399546138,,
1682188458.0469744,27.75590021655997,12.405078283970086,-75.95140543827345,Romeral,0.12610842003472827,,
1682188458.5545115,27.713282570985484,12.37995342667213,-75.93247634154936,Romeral,0.12564545655749831,,
1682188459.0507016,28.290336627568205,12.354058355808277,-75.91297247564403,Romeral,0.1251690093613747,,
1682188459.561699,27.582608714016978,12.328930160909486,-75.89405154643346,Romeral,0.12470736691287662,881,
1682188460.3887467,27.874560108656297,12.287352599550234,-75.86275614339195,Romeral,0.12394504743667474,,
1682188460.8897192,27.53978260770636,12.26221964771317,-75.84384552173776,Romeral,0.12348516988852717,,
1682188461.3863037,27.17103807907101,12.237082931945245,-75.82493727884557,Romeral,0.1230259348729668,,
1682188461.8853602,27.87827508993976,12.211757902121365,-75.80589264009467,Romeral,0.12256398650809697,,
1682188462.3886445,27.363221623492723,12.186620091989493,-75.78699399760603,Romeral,0.12210618249761591,,
1682188462.899841,28.343121055081784,12.161159552888252,-75.76785800039077,Romeral,0.12164324957407335,,
1682188463.4086497,27.833306276687285,12.136018644482421,-75.74896743045946,Romeral,0.12118687536807839,,
1682188463.9137008,28.079733621297958,12.110169526132617,-75.72955008886295,Romeral,0.12071842763696881,,
1682188464.3999043,27.819567025209913,12.085024906455667,-75.71066716227674,Romeral,0.12026351639885745,,
1682188464.9057012,27.73307623747635,12.059703540264675,-75.69165668289635,Romeral,0.1198061824864758,,
1682188465.403829,27.940103501145504,12.034556114013599,-75.67278192313117,Romeral,0.11935276812358499,,
1682188465.9119573,28.022448071253187,12.009094155580051,-75.65367628343674,Romeral,0.11889448113947987,,
1682188466.4177473,27.921007175644014,11.98394060933727,-75.63480718556814,Romeral,0.1184425426824073,,
1682188466.924153,28.339619018970225,11.958176798285384,-75.61548555742846,Romeral,0.11798047015980248,,
1682188467.4224117,27.95407224178353,11.933022812331242,-75.59662639545746,Romeral,0.11753015471741228,,
1682188467.9377515,27.896573066762546,11.907355896337059,-75.57738787283927,Romeral,0.11707150088057747,,
1682188468.7299762,27.438292322826232,11.867404588044437,-75.5474529826262,Romeral,0.11635931179169523,,
1682188469.2278736,27.54914064399684,11.842246697540908,-75.52860906944912,Romeral,0.11591192479170191,,
1682188469.7284708,27.509671553879638,11.817086362368999,-75.50976833442085,Romeral,0.11546534653919835,,
1682188470.239857,27.489187799524824,11.791923485476406,-75.49093069379806,Romeral,0.11501958496689928,,
1682188470.732483,27.404000932305728,11.766759177706296,-75.47209696783061,Romeral,0.11457466949031735,,
1682188471.2282383,27.543439044796322,11.741593140845305,-75.45326692173414,Romeral,0.11413060466638228,,
1682188471.7364905,28.108939561365542,11.716423516163713,-75.43443915379805,Romeral,0.11368736777735088,,
1682188472.2426808,28.466870258868724,11.691112728257785,-75.41551078301846,Romeral,0.11324255386371264,,
1682188472.7508206,27.998895518687487,11.665942826500071,-75.39669272417001,Romeral,0.11280112982075968,,
1682188473.243084,27.72720463627273,11.640160763799626,-75.3774220951239,Romeral,0.11234992542504305,,
1682188473.7562816,27.842325119026793,11.614986846131925,-75.35861099381744,Romeral,0.1119103076876038,,
1682188474.2631984,28.007517960467666,11.589391937275714,-75.33949033414069,Romeral,0.11146430494737342,,
1682188474.7583816,27.862492640361104,11.564214886541832,-75.32068676621024,Romeral,0.11102654550507236,,
1682188475.270109,27.363628491196813,11.538689266310062,-75.30162784765903,Romeral,0.11058371045679197,,
1682188475.775562,27.593858346642463,11.513508951077208,-75.28283165408247,Romeral,0.11014784885376003,,
1682188476.2829554,27.873071467815063,11.487675776695575,-75.26355316934176,Romeral,0.10970171266961205,,
1682188476.778265,28.40850870963241,11.462490329898849,-75.24476296918392,Romeral,0.10926777470948781,,
1682188477.2833388,27.706240135575683,11.436703782847456,-75.22552930922906,Romeral,0.1088245272378207,,
1682188477.7959194,27.673453277650328,11.411517151396007,-75.2067479904296,Romeral,0.10839262651532626,,
1682188478.2955627,27.98899287615425,11.385898520934656,-75.18764946676863,Romeral,0.10795437909715634,,
1682188478.812869,27.859999730620782,11.360708715794447,-75.16887546559444,Romeral,0.10752452302393703,,
1682188479.3036578,28.25044833956205,11.334922616884032,-75.14966199953757,Romeral,0.10708558821307212,,
1682188479.803771,27.64875456252607,11.309731608380382,-75.1308967679588,Romeral,0.10665786713945724,880,
1682188480.632843,27.698668446256725,11.26855423990125,-75.10023325178038,Romeral,0.10596105137768665,,
1682188481.1239283,27.504689820012384,11.243204449539094,-75.08136234408626,Romeral,0.10553353875122058,,
1682188481.6406536,27.452388226807614,11.218006852495396,-75.06260947470386,Romeral,0.1051097141811147,,
1682188482.143329,27.639714201146983,11.192418969991659,-75.04357096814887,Romeral,0.10468048255542073,,
1682188482.6359165,27.101713457284355,11.16721896509893,-75.02482580008592,Romeral,0.10425891096087969,,
1682188483.1490936,28.06809451111975,11.1417231480434,-75.00586536533935,Romeral,0.10383356936664694,,
1682188483.6411276,27.411575202528777,11.116518689358962,-74.98712631296954,Romeral,0.10341426745304749,,
1682188484.1486511,27.75476378835557,11.09092411980755,-74.96810199820449,Romeral,0.10298968946154867,,
1682188484.6468356,27.73224275781345,11.06571698081549,-74.94937035201308,Romeral,0.10257274805208046,,
1682188485.1535065,27.539577627814946,11.040087777826566,-74.93032982890077,Romeral,0.10215007086490757,,
1682188485.6696322,27.69030308751904,11.014876307903897,-74.91160432218449,Romeral,0.10173552271636818,,
1682188486.1755648,27.933437034673123,10.988918251679458,-74.89232912719312,Romeral,0.1013099987579854,,
1682188486.6763928,27.766172673673484,10.96370537135218,-74.87361194214338,Romeral,0.10089796829912882,,
1682188487.181674,27.33752814811697,10.938001606873701,-74.85453507443003,Romeral,0.10047922784741412,,
1682188487.6910164,27.28999359345726,10.91278800227273,-74.83582662495087,Romeral,0.10006977506300078,,
1682188488.2025704,27.37527215522842,10.886686633249365,-74.81646427372901,Romeral,0.09964728087951501,,
1682188488.6972482,27.22157026572471,10.861467606600664,-74.79776109907499,Romeral,0.09924041388377622,,
1682188489.2085001,27.37371795073848,10.83577706734352,-74.77871291593515,Romeral,0.09882731551979905,,
1682188489.7264323,27.410922169256782,10.810554926818618,-74.76001660762644,Romeral,0.09842311585704129,,
1682188490.2329092,27.210167310369012,10.784499567064481,-74.74070741657893,Romeral,0.09800700290861677,,
1682188490.7240856,27.26296566999349,10.75927496292197,-74.72201847490813,Romeral,0.09760556800656468,,
1682188491.2382936,27.78084190432407,10.733773453070118,-74.7031289515045,Romeral,0.09720115416234049,,
1682188491.7465477,27.128737129396566,10.708545877046726,-74.68444685377686,Romeral,0.09680251409981586,,
1682188492.2452555,27.59386498614971,10.682565994655564,-74.66521232371913,Romeral,0.09639349052031947,,
1682188492.7444637,27.575204276210407,10.657338159830099,-74.6465391162122,Romeral,0.09599778553135684,,
1682188493.2497547,27.448418106985383,10.631869757081304,-74.62769236434096,Romeral,0.09559980285166202,,
1682188493.7664614,27.308397127033935,10.60663630797781,-74.6090239458868,Romeral,0.09520699164361952,,
